Name,Brewery,Rating,Link,Style,Light,Dark,Fruit,Sweet,Carbonation,Bitter,Spice
Saranac Amber Ale,Matt Brewing Company,79,http://beeradvocate.com/beer/profile/99/55579/?sort=topr,American Amber / Red Ale,-0.074670102,-0.367069966,-0.404412881,0.465650408,0.131456578,0.10514893,-0.82562809
Strike Out Stout,Cooperstown Brewing Company,79,http://beeradvocate.com/beer/profile/60/178/?sort=topr,English Stout,-0.509008626,1.37776418,-0.808561283,0.475899711,0.174974138,-0.538146716,-0.912814045
Okto Festival Ale,Widmer Brothers Brewing Company,79,http://beeradvocate.com/beer/profile/8/25752/?sort=topr,Altbier,-0.093554386,-0.503919703,0.191174238,0.363157372,-0.194925127,0.138138451,-0.389698314
Elemental Pilsener,Lightning Brewery,79,http://beeradvocate.com/beer/profile/12351/31141/?sort=topr,German Pilsener,0.576837683,-0.743406743,-0.361870944,-0.36454318,-0.042613665,0.731949816,-0.65125618
Geary's Winter Ale,D.L. Geary Brewing Company,80,http://beeradvocate.com/beer/profile/62/14050/?sort=topr,English India Pale Ale (IPA),0.133057018,-0.589450789,-0.340599976,-0.036565466,0.022662676,0.616486495,0.133417416
Hop Cream,Capital Brewery,81,http://beeradvocate.com/beer/profile/368/81383/?sort=topr,Cream Ale,0.180267727,0.24875385,-0.212974165,-0.579778554,-0.216683908,0.880402658,-0.912814045
Saint Of Circumstance Sour Mash Whiskey Barrel Aged IPA,Berkshire Brewing Company Inc.,81,http://beeradvocate.com/beer/profile/33/80818/?sort=topr,English India Pale Ale (IPA),-0.254070797,-0.076264275,1.616329129,-0.149307805,-0.390754151,-0.026809151,-0.912814045
Schlafly Oatmeal Stout,Saint Louis Brewery / Schlafly Tap Room,82,http://beeradvocate.com/beer/profile/583/4874/?sort=topr,Oatmeal Stout,-0.263512939,0.967214969,-0.85110322,0.383655979,0.000903896,-0.241241033,-1
Fest (Summer Fest),Capital Brewery,82,http://beeradvocate.com/beer/profile/368/985/?sort=topr,MÌ_rzen / Oktoberfest,0.142499159,-0.384176183,-0.170432227,0.158171301,-0.194925127,0.204117491,-0.302512359
Bourbon Barrel Coffee Mint Stout,South Shore Brewery,83,http://beeradvocate.com/beer/profile/787/28616/?sort=topr,American Stout,-0.310723648,0.898790101,-0.808561283,0.793628122,-0.173166347,-0.670104797,-0.912814045
Mill Street Pilsner,Mill Street Brew Pub,83,http://beeradvocate.com/beer/profile/3760/18997/?sort=topr,German Pilsener,0.435205556,-0.538132138,-0.659664504,-0.303047358,0.022662676,0.814423617,-0.389698314
Mad Town Nut Brown,Ale Asylum,84,http://beeradvocate.com/beer/profile/13837/31412/?sort=topr,American Brown Ale,-0.254070797,0.710621713,-0.446954818,0.475899711,-0.064372445,-0.422683395,-1
Flying Monkey Four Finger Stout,Flying Monkey Brewing Company,84,http://beeradvocate.com/beer/profile/906/29012/?sort=topr,American Stout,-0.509008626,1.035639838,-0.936187094,0.660387175,-0.064372445,-0.208251513,-1
White Birch Tavern Ale,White Birch Brewing,84,http://beeradvocate.com/beer/profile/20417/66112/?sort=topr,Smoked Beer,-0.37681864,1.275126878,-0.872374189,0.373406676,0.109697797,-0.406188634,-0.912814045
Celebration Libation,Cisco Brewers Inc.,85,http://beeradvocate.com/beer/profile/261/7494/?sort=topr,Winter Warmer,-0.301281506,0.060585462,0.552780702,-0.36454318,0.087939017,-0.241241033,4.231157304
Southampton Biere De Mars,Southampton Publick House,86,http://beeradvocate.com/beer/profile/1628/16786/?sort=topr,BiÌ¬re de Garde,0.019751316,-0.435494835,0.510238765,0.024930355,0.022662676,-0.274230553,1.092462922
Bermuda Triangle,Flat Earth Brewing Company,86,http://beeradvocate.com/beer/profile/15642/38407/?sort=topr,Tripel,0.236920578,-0.52102592,0.340071017,-0.272299448,0.30552682,-0.389693874,2.225880338
Riggwelter Yorkshire Ale,Black Sheep Brewery PLC,86,http://beeradvocate.com/beer/profile/1417/3939/?sort=topr,English Brown Ale,-0.471240058,0.898790101,-0.510767724,0.199168516,-0.064372445,0.187622731,-0.564070225
Harpoon Dark,Harpoon Brewery,86,http://beeradvocate.com/beer/profile/10097/314/?sort=topr,Munich Dunkel Lager,-0.046343677,0.36849737,-0.510767724,0.496398319,-0.194925127,-0.356704354,-0.912814045
Half Cycle IPA,Flat 12 Bierwerks,87,http://beeradvocate.com/beer/profile/24412/64895/?sort=topr,American IPA,-0.263512939,-0.606557006,0.212445206,-0.467036215,0.022662676,1.688645905,-0.389698314
Summit Belgian Style Abbey Ale,Summit Brewing Company,87,http://beeradvocate.com/beer/profile/467/83593/?sort=topr,Dubbel,-0.244628655,0.180328982,-0.319329007,0.188919212,0.28376804,-0.323714834,1.615578652
Quad,Weyerbacher Brewing Co.,87,http://beeradvocate.com/beer/profile/392/1635/?sort=topr,Quadrupel (Quad),-0.461797917,0.385603587,0.510238765,0.301661551,0.174974138,-0.769073358,1.005276967
Odell 90 Shilling Ale,Odell Brewing Company,87,http://beeradvocate.com/beer/profile/267/740/?sort=topr,Scottish Ale,-0.197417946,-0.093370492,-0.255516102,0.55789414,-0.107890006,0.006180369,-1
Black IPA,Brasserie Dunham,88,http://beeradvocate.com/beer/profile/13905/77207/?sort=topr,American Black Ale,-0.726177887,0.72772793,-0.12789029,0.199168516,-0.173166347,0.649476016,-0.912814045
Campfire Stout,High Water Brewing,88,http://beeradvocate.com/beer/profile/24827/80760/?sort=topr,American Stout,-0.490124342,0.813259015,-1,0.998614193,-0.020854885,-0.554641476,-1
BedarÌ_ Bitter,NynÌ_shamns Angbryggeri,88,http://beeradvocate.com/beer/profile/3476/18556/?sort=topr,English Bitter,-0.442913633,-0.709194309,0.510238765,-0.241551537,-0.151407567,1.540193064,0.133417416
Otsuchi Old Stock Ale  2012,North Coast Brewing Co.,88,http://beeradvocate.com/beer/profile/112/80224/?sort=topr,Old Ale,-0.518450768,0.642196844,-0.12789029,0.434902497,0.153215358,-0.290725313,-0.738442135
Camel Toe Egyptian Pale Ale,Piece Brewery &amp; Pizzeria,91,http://beeradvocate.com/beer/profile/1151/34819/?sort=topr,American Double / Imperial IPA,-0.37681864,-0.349963749,1.297264601,-0.323545966,-0.238442688,0.781434097,-0.47688427
Allagash Interlude,Allagash Brewing Company,94,http://beeradvocate.com/beer/profile/4/27837/?sort=topr,Saison / Farmhouse Ale,0.048077741,0.24875385,1.424890412,-0.446537608,0.153215358,-0.769073358,-0.302512359
Gueuze Tilquin (Draught Version),Gueuzerie Tilquin,95,http://beeradvocate.com/beer/profile/25923/73100/?sort=topr,Gueuze,0.472974123,-0.315751315,1.999206562,-0.661772983,0.044421456,-0.851547159,-1
Espresso Imperial Russian Stout,Stone Brewing Co.,95,http://beeradvocate.com/beer/profile/147/92448/?sort=topr,Russian Imperial Stout,-0.726177887,1.172489575,-0.766019346,0.916619764,-0.390754151,-0.257735793,-1
Dundee India Pale Ale,Genesee Brewing Co. / Dundee Brewing Co.,75,http://beeradvocate.com/beer/profile/302/25144/?sort=topr,American IPA,-0.114512411,-0.641608764,-0.29969809,-0.120619334,-0.044850549,1.435520707,-0.826035501
Widmer Hefeweizen,Widmer Brothers Brewing Company,75,http://beeradvocate.com/beer/profile/8/17/?sort=topr,American Pale Wheat Ale,0.394171949,-0.624542515,0.65525906,-0.560309667,0.280768582,-0.17718895,1.435502988
Grain Belt Premium,August Schell Brewing Company,76,http://beeradvocate.com/beer/profile/417/10364/?sort=topr,American Adjunct Lager,1.166618569,-0.795205008,-0.68168095,-0.151295404,-0.001434665,-0.325294939,-0.91301775
Liefmans Fruitesse (Fruitbier),Brouwerij Liefmans,76,http://beeradvocate.com/beer/profile/283/56414/?sort=topr,Fruit / Vegetable Beer,0.139829769,-0.402681274,1.07968446,0.083887798,0.237352698,-0.83543779,-0.91301775
Hook &amp; Ladder Ember Amber,Hook &amp; Ladder Brewing Company (No. 2),77,http://beeradvocate.com/beer/profile/206/45931/?sort=topr,Black &amp; Tan,0.384751868,0.26290245,-0.83022984,0.124789224,-0.131682317,-0.193645171,-1
Pick Axe Blonde Ale,Keweenaw Brewing Company,78,http://beeradvocate.com/beer/profile/9513/21977/?sort=topr,American Blonde Ale,0.789815339,-0.778138759,0.23083366,-0.417154675,-0.023142607,0.020285702,-0.739053251
Redhook ESB,Redhook Ale Brewery,78,http://beeradvocate.com/beer/profile/18134/1119/?sort=topr,Extra Special / Strong Bitter (ESB),0.15866993,-0.607476265,-0.17237047,0.012310301,0.020273277,0.546884774,-0.739053251
Gale's Prize Old Ale,George Gale &amp; Company Ltd,79,http://beeradvocate.com/beer/profile/181/3732/?sort=topr,Old Ale,-0.444215237,0.672492434,0.54915271,0.13501458,0.345892408,-0.67087558,-0.565088752
Red Rocket Ale,Bristol Brewing Company,80,http://beeradvocate.com/beer/profile/848/13005/?sort=topr,American Pale Ale (APA),0.007948639,-0.590410016,0.10350604,-0.151295404,0.020273277,0.793728089,-0.478106503
Cornholio,Short's Brewing Company,81,http://beeradvocate.com/beer/profile/9629/70901/?sort=topr,Baltic Porter,-0.152192734,0.877287426,-0.3633619,0.145239937,0.085397103,-0.555682033,-0.217159754
Saint Arnold Sailing Santa,Saint Arnold Brewing Company,82,http://beeradvocate.com/beer/profile/337/75548/?sort=topr,American IPA,-0.274653783,-0.556277517,-0.06626412,0.032761015,0.107105045,0.81018431,0.652662742
Diablo Dark Ale,Big Hole Brewing Company,82,http://beeradvocate.com/beer/profile/1602/6320/?sort=topr,Belgian Strong Dark Ale,-0.331174268,0.723691182,-0.46946825,0.441775278,0.041981219,-0.407576044,-0.478106503
Nils Oscar Barley Wine,the Nils Oscar Company,83,http://beeradvocate.com/beer/profile/894/6772/?sort=topr,English Barleywine,-0.10509233,-0.385615024,0.37938255,0.400873852,-0.088266433,-0.17718895,-0.739053251
Thomas Hooker Irish Red Ale,Thomas Hooker Brewing Company,83,http://beeradvocate.com/beer/profile/696/7492/?sort=topr,Irish Red Ale,-0.236973461,0.297034949,-0.5755746,0.452000634,-0.175098201,0.102566807,-0.652071002
Black Phoenix (Chipotle Coffee Ale),Bootlegger's Brewery,84,http://beeradvocate.com/beer/profile/17271/49098/?sort=topr,American Stout,-0.302914026,0.962618673,-0.95755746,0.676958479,-0.109974375,-0.769612906,0.565680492
Abbaye De Floreffe Double,Brasserie LefÌ¬bvre SA,84,http://beeradvocate.com/beer/profile/149/6170/?sort=topr,Dubbel,-0.670297174,1.03088367,-0.04504285,0.298620286,0.172228872,-0.539225812,0.739644991
Stoudt's Abbey Double Ale,Stoudts Brewing Co.,84,http://beeradvocate.com/beer/profile/394/1549/?sort=topr,Dubbel,-0.453635317,0.53596244,0.44304636,0.278169573,-0.131682317,-0.736700464,1.696449737
True North India Pale Ale,Magnotta Brewery,84,http://beeradvocate.com/beer/profile/1296/3485/?sort=topr,English India Pale Ale (IPA),-0.057991927,-0.402681274,0.0610635,-0.273999683,-0.196806144,1.057027625,-0.130177504
Herold Bohemian Wheat Lager,Pivovar Herold BÅªeznice A.s.,84,http://beeradvocate.com/beer/profile/734/7012/?sort=topr,Euro Pale Lager,0.28113098,-0.48801252,0.14594858,-0.130844691,0.25906064,-0.555682033,2.305325484
India Red Ale (I.R.A.),Double Mountain Brewery &amp; Taproom,85,http://beeradvocate.com/beer/profile/16094/37232/?sort=topr,American IPA,-0.463055398,-0.334416276,0.01862096,0.175916007,-0.175098201,1.089940067,-0.652071002
Evil Twin Monk Suffers Serious Sugar Rush On Barbados,Evil Twin Brewing,85,http://beeradvocate.com/beer/profile/24300/74643/?sort=topr,Belgian Strong Dark Ale,-0.623196771,0.77488993,-0.19359174,0.901916324,-0.066558491,-0.950631337,0.217751494
Bell's Sparkling Ale,"Bell's Brewery, Inc.",86,http://beeradvocate.com/beer/profile/287/2766/?sort=topr,Tripel,0.252870738,-0.146687534,0.54915271,-0.325126466,0.172228872,-0.703788022,1.957396485
Kuhnhenn Cherry Olde Brune,Kuhnhenn Brewing Company,87,http://beeradvocate.com/beer/profile/2097/56731/?sort=topr,Flanders Oud Bruin,-0.331174268,0.399432445,0.4854889,0.492902061,-0.001434665,-0.83543779,-0.739053251
Bhagwan's Best IPA,Big Time Brewery &amp; Alehouse,88,http://beeradvocate.com/beer/profile/363/949/?sort=topr,American IPA,-0.274653783,-0.624542515,1.07968446,-0.314901109,-0.088266433,0.941834078,-0.652071002
Texas Ranger (Chipotle Porter),Speyside Barrel Aged,88,http://beeradvocate.com/beer/profile/13307/75815/?sort=topr,American Porter,-0.576096367,1.491672402,-0.5755746,0.574704913,-0.066558491,-0.851894011,-0.043195255
Hambleton Nightmare (Extra Stout  Porter),Hambleton Ales,88,http://beeradvocate.com/beer/profile/1503/4753/?sort=topr,English Porter,-0.350014429,1.338076158,-0.63923841,0.288394929,-0.305345854,-0.259470055,-0.826035501
Barrel Aged Smoke (Smoked Porter),O'Fallon Brewery,89,http://beeradvocate.com/beer/profile/3268/35649/?sort=topr,American Porter,-0.293493945,0.996751171,-0.80900857,0.503127417,0.215644756,-0.703788022,-0.478106503
Affligem Tripel,Brouwerij De Smedt / Brouwerij Affligem,89,http://beeradvocate.com/beer/profile/196/1614/?sort=topr,Tripel,0.196350253,-0.419747523,0.78258668,-0.130844691,-0.240222028,-0.424032265,1.435502988
Young's Oatmeal Stout,Wells &amp; Young's Ltd,89,http://beeradvocate.com/beer/profile/664/48050/?sort=topr,Oatmeal Stout,-0.35943451,1.201546163,-0.49068952,0.339521712,-0.175098201,-0.374663602,-1
Smuttynose Maibock (Big Beer Series),Smuttynose Brewing Company,89,http://beeradvocate.com/beer/profile/141/188/?sort=topr,Maibock / Helles Bock,0.111569527,-0.419747523,-0.1511492,0.216817433,-0.066558491,0.020285702,0.043786995
Red Brick 17th Anniversary,Red Brick Brewing Company,91,http://beeradvocate.com/beer/profile/864/83922/?sort=topr,American Brown Ale,-0.632616851,0.826088678,-0.68168095,1.218902378,-0.218514086,-0.851894011,-0.565088752
Val-Dieu Grand Cru,Brasserie de l'Abbaye du Val-Dieu,93,http://beeradvocate.com/beer/profile/826/34084/?sort=topr,Quadrupel (Quad),-0.406534914,1.218612413,-0.1511492,0.19636672,-0.023142607,-0.753156685,0.565680492
Supplication,Russian River Brewing Company,100,http://beeradvocate.com/beer/profile/863/22227/?sort=topr,American Wild Ale,-0.218133299,0.245836201,1.90731399,-0.325126466,0.215644756,-0.868350232,-0.565088752
Trappistes Rochefort 10,Brasserie de Rochefort,100,http://beeradvocate.com/beer/profile/207/645/?sort=topr,Quadrupel (Quad),-0.510155802,0.843154927,0.08228477,0.267944216,0.107105045,-0.703788022,1.08757399
Buffalo Lager,Flying Bison Brewing Company,75,http://beeradvocate.com/beer/profile/702/32197/?sort=topr,American Pale Lager,0.738652663,-0.438126561,-0.428361314,-0.326699597,0.234468426,0.001489552,-1
Hakim Stout,Harar Beer Factory,76,http://beeradvocate.com/beer/profile/5313/11493/?sort=topr,Foreign / Export Stout,-0.229353955,1.077229079,-0.364845905,0.30579472,-0.025419664,-0.67164277,-0.826441013
Forgotten Flem Farmhouse Ale,Brau Brothers Brewing Co. LLC,77,http://beeradvocate.com/beer/profile/14967/68933/?sort=topr,Saison / Farmhouse Ale,0.061987843,-0.387047157,0.778431466,-0.449117852,0.169496403,-0.080599756,1.7769438
The Tanner's Jack,Greene King / Morland Brewery,78,http://beeradvocate.com/beer/profile/203/2564/?sort=topr,English Pale Ale,0.16536719,-0.318941286,-0.174299676,-0.071661566,-0.047077005,0.428353951,-0.652882025
Mid Mountain Mild Ale,Epic Brewing Co.,79,http://beeradvocate.com/beer/profile/22893/67269/?sort=topr,English Pale Mild Ale,0.343931518,-0.506232432,0.079761962,0.020152125,-0.025419664,-0.031346171,-0.826441013
Teddy Bear Kisses,Upland Brewing Company,81,http://beeradvocate.com/beer/profile/1170/54106/?sort=topr,Russian Imperial Stout,-0.689861957,1.46883784,-0.703594756,0.397608411,-0.133706368,-0.031346171,-0.913220506
SchÌ_fferhofer Kristallweizen,Binding-Brauerei AG,81,http://beeradvocate.com/beer/profile/290/4768/?sort=topr,Kristalweizen,0.625875193,-0.727576514,0.312651797,-0.51032698,0.451041834,-0.655224908,2.644738737
Shipyard Blue Fin Stout,Shipyard Brewing Co.,81,http://beeradvocate.com/beer/profile/139/291/?sort=topr,Irish Dry Stout,-0.520695752,1.434784904,-0.809453771,0.407809933,-0.068734345,-0.310449817,-0.739661519
Satan Red,Brouwerij De Block bvba,82,http://beeradvocate.com/beer/profile/2789/6569/?sort=topr,Belgian Strong Pale Ale,-0.06018775,-0.250835414,0.841946876,-0.041057002,-0.090391686,-0.34328554,0.909148862
Bishops Finger,Shepherd Neame Ltd,82,http://beeradvocate.com/beer/profile/138/1606/?sort=topr,Extra Special / Strong Bitter (ESB),-0.201159587,-0.0465178,-0.13195607,-0.194079821,-0.025419664,0.970143381,-0.739661519
Nimbus Oatmeal Stout,Nimbus Brewing Company,82,http://beeradvocate.com/beer/profile/1103/3408/?sort=topr,Oatmeal Stout,-0.389122037,1.23046729,-0.59773574,0.285391678,-0.133706368,-0.244778371,-0.826441013
Schlitz Gusto (Classic 1960's Formula),JOS. Schlitz Brewing Co. (Pabst),82,http://beeradvocate.com/beer/profile/106/44315/?sort=topr,American Adjunct Lager,0.936013236,-0.897841193,-0.809453771,-0.357304161,0.234468426,0.41193609,-0.826441013
Saison De Pipaix,Brasserie ÌÊ Vapeur,83,http://beeradvocate.com/beer/profile/841/3392/?sort=topr,Saison / Farmhouse Ale,0.033793475,-0.421100093,1.731162609,-0.42871481,0.234468426,-0.704478493,1.169487344
Alaskan Winter Ale,Alaskan Brewing Co.,83,http://beeradvocate.com/beer/profile/429/1768/?sort=topr,Old Ale,-0.078983995,-0.5232589,-0.174299676,0.213981029,0.08286704,0.280593198,0.475251394
Hazed &amp; Infused,Boulder Beer / Wilderness Pub,84,http://beeradvocate.com/beer/profile/130/6590/?sort=topr,American Pale Ale (APA),-0.154168975,-0.591364771,0.376167206,-0.408311767,-0.133706368,1.429843503,-0.652882025
Dirty Penny Ale,The Olde Burnside Brewing Company,84,http://beeradvocate.com/beer/profile/823/16838/?sort=topr,Black &amp; Tan,-0.43611265,0.923990868,-0.703594756,0.581235794,0.08286704,-0.392539124,-1
Blue,Ridgeway Brewing,84,http://beeradvocate.com/beer/profile/7944/32862/?sort=topr,English Bitter,0.287542783,-0.591364771,0.079761962,-0.316498076,0.039552359,0.658204012,-0.913220506
Young's Bitter,Wells &amp; Young's Ltd,85,http://beeradvocate.com/beer/profile/664/42187/?sort=topr,English Bitter,0.428514621,-0.863788257,-0.301330495,-0.224684385,-0.068734345,0.920889796,-1
Carolina Spring Bock,Carolina Brewing Company,85,http://beeradvocate.com/beer/profile/1499/8693/?sort=topr,Maibock / Helles Bock,0.005599108,-0.489205964,0.037418355,0.6322434,-0.220335731,-0.277614094,-0.739661519
Mai Bock,Sprecher Brewing Company,85,http://beeradvocate.com/beer/profile/144/995/?sort=topr,Maibock / Helles Bock,0.146570945,-0.352994221,-0.53422033,0.162973423,-0.133706368,0.280593198,0.301692406
"Hello, My Name Is Ingrid",BrewDog,87,http://beeradvocate.com/beer/profile/16315/67199/?sort=topr,American Double / Imperial IPA,-0.51129763,-0.182729543,1.286554743,-0.092064609,-0.155363709,0.510443259,-0.913220506
Kapittel Abt,Brouwerij Van Eecke N.V.,87,http://beeradvocate.com/beer/profile/634/7334/?sort=topr,Tripel,-0.13537273,-0.455153028,0.524369828,-0.194079821,0.212811085,-0.047764033,2.47117975
De Dolle Extra Export Stout,Brouwerij De Dolle Brouwers,87,http://beeradvocate.com/beer/profile/201/16509/?sort=topr,Foreign / Export Stout,-0.642871345,1.383705501,-0.301330495,0.275190156,0.234468426,-0.556717739,-0.218984556
Duke Of Winship,"Middle Ages Brewing Co., Ltd.",87,http://beeradvocate.com/beer/profile/103/1895/?sort=topr,Scottish Ale,-0.483103262,0.99209674,-0.703594756,0.805669261,-0.220335731,-0.523882016,-0.913220506
HesjeÌül,HaandBryggeriet,87,http://beeradvocate.com/beer/profile/15711/55841/?sort=topr,Smoked Beer,-0.031993382,-0.233808946,-0.089612464,-0.122669172,0.277783107,0.034325275,1.603384812
